model,generation,scaler,imbalance,feature_selection,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,sensitivity,sensitivity_std,specificity,specificity_std,precision,precision_std,npv,npv_std,f1,f1_std,roc_auc,roc_auc_std,pr_auc,pr_auc_std,mcc,mcc_std,train_time_sec,dataset,efficiency
Gen4_PyTorch_MLP,4,robust,smote_enn,mutual_info_12,0.7349464285714287,0.0028249300153874,0.7349155922003391,0.0028273749900671,0.6832010613262517,0.0093984740725241,0.7866301230744261,0.0075125137272637,0.7618591034399602,0.0046969796596259,0.7132034186204085,0.0047690665200982,0.7203319067017161,0.0043533989262805,0.7989328867000032,0.0036508904975886,0.7815931258575393,0.0066444385735856,0.4724390132906803,0.0055123528635849,211.79224848747253,cardio_train,0.0034011089203550477
Gen4_TabNet,4,none,none,none,0.7286785714285714,0.0025812066075811,0.7286652042150268,0.0025795945590302,0.7072863308907827,0.0069754341576655,0.7500440775392707,0.0072725651087004,0.7386933185657496,0.0043639384071531,0.7195678303882671,0.003624063329934,0.7226142143524211,0.0031362626015009,0.7795715524933489,0.0049904404508878,0.746813108067324,0.0104865184620224,0.4577954732099336,0.0051891983973047,1238.336746454239,cardio_train,0.000583535643988483
Gen4_TabNet,4,none,none,select_k_best_5,0.7264107142857144,0.0015219482680473,0.7263883440272887,0.0015233385399949,0.687918582698303,0.0179781785363921,0.7648581053562745,0.0178392532116418,0.7453976599061798,0.0097469643729092,0.7106944290142572,0.00711986124434,0.7152345232783942,0.0056012139759763,0.7797819132093325,0.0018218330634289,0.7518947756140879,0.0042831220802032,0.4544292458037655,0.0033138857610672,1420.9626519680023,cardio_train,0.0005033447001179873
Gen4_TabNet,4,none,none,select_k_best_12,0.7323035714285715,0.0028989134136071,0.732279717352961,0.0028960363914911,0.6929920526964627,0.007479952153265,0.7715673820094593,0.0117571195571894,0.7520156640446141,0.0078490967240693,0.7156355298192759,0.0024752248080275,0.7212228211727392,0.002029732135759,0.7863115713995592,0.0043416089590064,0.7573884555083614,0.0061470790387196,0.4661022073452375,0.006374285814459,1550.237805366516,cardio_train,0.000465233368353351
Gen4_TabNet,4,none,none,mutual_info_5,0.7125714285714286,0.0024389222695147,0.7125180742902393,0.0024386987226581,0.6243078691574153,0.0091524191329359,0.8007282794230633,0.0075353620104226,0.7578975710419724,0.0048713704834876,0.6809547319480868,0.0037052860006377,0.6845821795828544,0.0044877881939087,0.7540460490466958,0.0019711832867559,0.759353039024376,0.0048749151175839,0.431887045847239,0.0046426070023408,973.3408000469208,cardio_train,0.0007033317376792547
Gen4_TabNet,4,none,none,mutual_info_12,0.7280178571428572,0.0061428052323387,0.7280044418437768,0.0061235065224972,0.707571591694366,0.0354805765767625,0.7484372919931876,0.0457855909121034,0.739517340100609,0.0241552889814312,0.7202925395210513,0.0130029961463645,0.7219655283914433,0.007087938092613,0.789579193943335,0.0043612336363521,0.7647853251675434,0.00687534606517,0.457902843968298,0.0121139215798055,1617.5511286258698,cardio_train,0.00044633215561637685
Gen4_TabNet,4,none,smote,none,0.7260535714285713,0.0034229865227157,0.7260277984957255,0.0034183255432879,0.6812005831777286,0.0262962627441086,0.7708550138137225,0.0286825860635788,0.7490555270793935,0.0169239920516453,0.7081363131662248,0.009527491266809,0.712863305659614,0.0078233459373461,0.7824584669960863,0.003304212533229,0.7535873936169611,0.0053077282453909,0.4546092139801468,0.0079000290562898,1116.5459825992584,cardio_train,0.0006384534791362817
Gen4_TabNet,4,none,smote,select_k_best_5,0.7252857142857143,0.0019888079703322,0.725262811145895,0.0019932859561032,0.6878459919876917,0.0135895474944871,0.7626796303040979,0.0111855666258239,0.7433877795351427,0.0053833015963586,0.7099658007902652,0.0061325439644375,0.7144142107038289,0.0051579145521388,0.7779832838365317,0.0013911788876571,0.7494377220881826,0.0020185422016185,0.4519366717385686,0.0035569668151142,1142.2211875915527,cardio_train,0.0006254599310579111
Gen4_TabNet,4,none,smote,select_k_best_12,0.7288035714285714,0.003064256576618,0.7287846269617463,0.0030636813121535,0.6961735794078392,0.0134802605654492,0.7613956745156535,0.0133914400817662,0.7447102755394509,0.0076315795008915,0.7151514268915655,0.0059820980744293,0.7194809507553267,0.0049917669796929,0.7829501351796317,0.0019628156218713,0.7519853921083929,0.0042837483039682,0.4587131303999145,0.0061386870256711,1355.3787369728088,cardio_train,0.0005308334860916994
Gen4_TabNet,4,none,smote,mutual_info_5,0.7113928571428572,0.0050682837331783,0.7113347098042582,0.0050791796915675,0.6145167373055335,0.0383221204991862,0.8081526823029825,0.0308090574200448,0.7634645862442097,0.0190212956669537,0.678052928200169,0.0129931047515191,0.6796570464596361,0.0174757104403678,0.7539913711496796,0.0022360470268977,0.7577484659559234,0.0053454894279395,0.4319357820316984,0.0062037595426731,1230.124045610428,cardio_train,0.0005525105345061633
Gen4_TabNet,4,none,smote,mutual_info_12,0.7267678571428571,0.0055216988475708,0.7267510512472398,0.0055041337308644,0.6967813605854152,0.0301857654167102,0.7567207419090645,0.0398373469024171,0.7426989470003329,0.0233257603378191,0.7148027391228381,0.0098347027480602,0.7180121309181094,0.0058321232134979,0.7851537615520923,0.0039442423625839,0.7581112821107865,0.0047573899465666,0.455492962844055,0.0126692225971621,1558.1743094921112,cardio_train,0.0004608031757043732
Gen4_TabNet,4,none,smote_enn,none,0.729625,0.0037544191648384,0.7296043338928758,0.0037504927767586,0.6949223474793693,0.0077323570620786,0.7642863203063822,0.011571914690235,0.746623315776524,0.0076958736547758,0.7149879581976426,0.0034122933585684,0.7197774464985505,0.0033122319287945,0.7931859299212919,0.0035525364928304,0.7763159783001987,0.0070016948265725,0.4604080701426272,0.0077971542641589,476.5550897121429,cardio_train,0.0015103729907917495
Gen4_TabNet,4,none,smote_enn,select_k_best_5,0.7239107142857143,0.002222766019065,0.7238869336707261,0.0022220605478447,0.6840585295170507,0.005051255177147,0.7637153378244015,0.0067984801602703,0.7430802555083085,0.0045112147190009,0.7076328031130972,0.0022807333405458,0.7123227907774041,0.0022035446225556,0.7766080791028551,0.002141575460137,0.7494214054094509,0.0030692125474752,0.4492408784732291,0.0046235105353093,397.9694602489472,cardio_train,0.001789888602113374
Gen4_TabNet,4,none,smote_enn,select_k_best_12,0.7296607142857143,0.0036331277636409,0.7296363459112847,0.0036256256529651,0.6890971472897955,0.0201738567764602,0.7701755445327737,0.0235403750007521,0.7503106682284646,0.0140034270535187,0.7129379758245402,0.0074644174003224,0.7180045239695856,0.0057017364011727,0.7934315324063757,0.0037776120694581,0.7772399191824967,0.0071210401771255,0.461253363509858,0.0080520133684266,503.82780027389526,cardio_train,0.001425096230265635
Gen4_TabNet,4,none,smote_enn,mutual_info_5,0.7028571428571428,0.0094658017653669,0.7027642573783894,0.0094810571479217,0.5455128430259087,0.0521229236588159,0.8600156717308701,0.0356299176409655,0.7986785292807297,0.0245650416714076,0.6556503354664157,0.0171292936467361,0.6457877824406909,0.0288396567005583,0.7542068431541115,0.0019124422854644,0.7586939650076531,0.0065119813778895,0.4290519613358189,0.0095199598855915,277.31933760643005,cardio_train,0.0023286708360970836
Gen4_TabNet,4,none,smote_enn,mutual_info_12,0.7301249999999999,0.0024888783228841,0.7301072325028178,0.0024912206238696,0.7003896961547486,0.012224250243342,0.759824768850887,0.0115471709153617,0.7445626555004642,0.0065064549872316,0.7175536531053889,0.0055274532973033,0.7216876164575798,0.0044991470014936,0.7945187619996403,0.002609044846574,0.7788464407381555,0.0055925032050858,0.4611637050286855,0.0050097119309681,642.0788264274597,cardio_train,0.001123984256713155
Gen1_LogisticRegression,1,standard,none,none,0.976154842107573,0.0019364964473371,0.945012395043979,0.0106482532643575,0.9137617656604998,0.0230452889211316,0.9762630244274584,0.0019756740277946,0.0627947926410168,0.003615374412466,0.9998469815435262,4.095379069036483e-05,0.1174684507750543,0.0061779781869924,0.9824847005784656,0.0101662260119022,0.773542462252785,0.043812237809026,0.2359395003364068,0.0048049374317031,2.0886945724487305,creditcard,0.056213215234321684
Gen1_LogisticRegression,1,standard,none,select_k_best_5,0.9778006978428316,0.0019159960133908,0.9256025281257436,0.0197948809334041,0.8732229795520935,0.0413633037918208,0.9779820766993936,0.0019837836578252,0.0645385433326306,0.0032927871415786,0.999775412289178,7.347279554322986e-05,0.1201314861042841,0.005426148358328,0.9591556751347728,0.0130748555946538,0.7169705818087243,0.0446461063673753,0.2337508874232316,0.0046413013022445,1.3137640953063965,creditcard,0.09137113382784333
Gen1_LogisticRegression,1,standard,none,select_k_best_12,0.9738638109240932,0.0017737000696706,0.9362831465802944,0.0177163771397008,0.8985718922427782,0.0365201048142496,0.9739944009178106,0.0018151191594929,0.0566352560323554,0.0029647436969635,0.9998195530713454,6.521982439760865e-05,0.1065253573901713,0.0052064955452005,0.9787311973476864,0.0121604001412917,0.7503692821510815,0.0497817810148413,0.2218200903181385,0.0071097344652412,1.438603162765503,creditcard,0.07399633464651066
Gen1_LogisticRegression,1,standard,none,mutual_info_5,0.9777216967675392,0.0014316586273202,0.9268265831508776,0.01896574821226,0.8757546251217138,0.0393099093652637,0.9778985411800418,0.0014971243056367,0.0643349408830922,0.001954632421957,0.9997798516337796,6.991865982491933e-05,0.1198285852216502,0.0031522894845665,0.957202080066352,0.0105352119791929,0.7183573231539113,0.0396111923598317,0.2338179953908307,0.0040553847204911,74.23069643974304,creditcard,0.001614250932806312
